"id","item","tar","dir","rt","c1","c2","c3"
"25","430","val","ver",359.8,-0.75,-0.5,0.25
"25","439","val","ver",375.5,-0.75,-0.5,0.25
"25","441","val","ver",417.8,-0.75,-0.5,0.25
"25","443","val","ver",409.5,-0.75,-0.5,0.25
"25","445","val","ver",469,-0.75,-0.5,0.25
"25","448","val","ver",406.5,-0.75,-0.5,0.25
"25","452","val","ver",306.3,-0.75,-0.5,0.25
"25","455","val","ver",410.2,-0.75,-0.5,0.25
"25","459","val","ver",376.6,-0.75,-0.5,0.25
"25","467","val","ver",308.2,-0.75,-0.5,0.25
"25","474","val","ver",429.3,-0.75,-0.5,0.25
"25","475","val","ver",473,-0.75,-0.5,0.25
"25","484","val","ver",423.4,-0.75,-0.5,0.25
"25","498","val","ver",402.1,-0.75,-0.5,0.25
"25","504","val","ver",369.3,-0.75,-0.5,0.25
"25","511","val","ver",428.2,-0.75,-0.5,0.25
"25","512","val","ver",451.1,-0.75,-0.5,0.25
"25","515","val","ver",681.7,-0.75,-0.5,0.25
"25","521","val","ver",538.3,-0.75,-0.5,0.25
"25","527","val","ver",435.3,-0.75,-0.5,0.25
"25","533","val","ver",420.1,-0.75,-0.5,0.25
"25","536","val","ver",441.2,-0.75,-0.5,0.25
"25","538","val","ver",490.6,-0.75,-0.5,0.25
"25","541","val","ver",387.8,-0.75,-0.5,0.25
"25","543","val","ver",386,-0.75,-0.5,0.25
"25","545","val","ver",419.6,-0.75,-0.5,0.25
"25","548","val","ver",435.8,-0.75,-0.5,0.25
"25","549","val","ver",547.3,-0.75,-0.5,0.25
"25","550","val","ver",675.1,-0.75,-0.5,0.25
"25","559","val","ver",442.9,-0.75,-0.5,0.25
"25","561","val","ver",324.9,-0.75,-0.5,0.25
"25","563","val","ver",480.5,-0.75,-0.5,0.25
"25","565","val","ver",656,-0.75,-0.5,0.25
"25","566","val","ver",596.4,-0.75,-0.5,0.25
"25","577","val","ver",554.4,-0.75,-0.5,0.25
"25","580","val","ver",573.6,-0.75,-0.5,0.25
"25","581","val","ver",391.1,-0.75,-0.5,0.25
"25","586","val","ver",376.3,-0.75,-0.5,0.25
"25","591","val","ver",533.4,-0.75,-0.5,0.25
"25","592","val","ver",494.6,-0.75,-0.5,0.25
"25","593","val","ver",291.3,-0.75,-0.5,0.25
"25","596","val","ver",563.8,-0.75,-0.5,0.25
"25","600","val","ver",441.3,-0.75,-0.5,0.25
"25","602","val","ver",356.3,-0.75,-0.5,0.25
"26","39","dod","hor",499.9,0.25,0.5,-0.75
"26","52","dod","hor",423.4,0.25,0.5,-0.75
"26","89","dod","hor",409.1,0.25,0.5,-0.75
"26","103","dod","hor",464.7,0.25,0.5,-0.75
"26","104","dod","hor",539,0.25,0.5,-0.75
"26","120","dod","hor",406.2,0.25,0.5,-0.75
"26","161","dod","hor",417,0.25,0.5,-0.75
"26","194","dod","hor",503.7,0.25,0.5,-0.75
"26","248","dod","hor",476.3,0.25,0.5,-0.75
"26","270","dod","hor",491.8,0.25,0.5,-0.75
"26","277","dod","hor",502,0.25,0.5,-0.75
"26","289","dod","hor",449.3,0.25,0.5,-0.75
"26","299","dod","hor",494.3,0.25,0.5,-0.75
"26","304","dod","hor",363.6,0.25,0.5,-0.75
"26","320","dod","hor",409.4,0.25,0.5,-0.75
"26","378","dod","hor",404.3,0.25,0.5,-0.75
"26","479","dod","hor",549.6,0.25,0.5,-0.75
"26","494","dod","hor",350.2,0.25,0.5,-0.75
"26","503","dod","hor",451.8,0.25,0.5,-0.75
"26","508","dod","hor",426.7,0.25,0.5,-0.75
"26","542","dod","hor",415.8,0.25,0.5,-0.75
"26","554","dod","hor",425.1,0.25,0.5,-0.75
"26","587","dod","hor",411.5,0.25,0.5,-0.75
"26","590","dod","hor",515.6,0.25,0.5,-0.75
"26","4","dod","ver",483.3,0.25,0.5,-0.75
"26","40","dod","ver",571.9,0.25,0.5,-0.75
"26","79","dod","ver",464.3,0.25,0.5,-0.75
"26","116","dod","ver",425.6,0.25,0.5,-0.75
"26","164","dod","ver",436.3,0.25,0.5,-0.75
"26","167","dod","ver",649.2,0.25,0.5,-0.75
"26","169","dod","ver",560.2,0.25,0.5,-0.75
"26","177","dod","ver",618.9,0.25,0.5,-0.75
"26","209","dod","ver",374.9,0.25,0.5,-0.75
"26","247","dod","ver",481.1,0.25,0.5,-0.75
"26","264","dod","ver",540.6,0.25,0.5,-0.75
"26","273","dod","ver",524.4,0.25,0.5,-0.75
"26","298","dod","ver",376.1,0.25,0.5,-0.75
"26","300","dod","ver",368.4,0.25,0.5,-0.75
"26","360","dod","ver",481.5,0.25,0.5,-0.75
"26","392","dod","ver",402.9,0.25,0.5,-0.75
"26","454","dod","ver",428.7,0.25,0.5,-0.75
"26","465","dod","ver",369.6,0.25,0.5,-0.75
"26","486","dod","ver",394.7,0.25,0.5,-0.75
"26","500","dod","ver",561.5,0.25,0.5,-0.75
"26","514","dod","ver",366.4,0.25,0.5,-0.75
"26","537","dod","ver",439.2,0.25,0.5,-0.75
"26","570","dod","ver",479.3,0.25,0.5,-0.75
"26","583","dod","ver",391.7,0.25,0.5,-0.75
"26","23","dos","hor",411.3,0.25,0.5,0.25
"26","28","dos","hor",477.6,0.25,0.5,0.25
"26","43","dos","hor",491.5,0.25,0.5,0.25
"26","50","dos","hor",438.7,0.25,0.5,0.25
"26","69","dos","hor",455.7,0.25,0.5,0.25
"26","82","dos","hor",508.2,0.25,0.5,0.25
"26","149","dos","hor",560.2,0.25,0.5,0.25
"26","170","dos","hor",446.6,0.25,0.5,0.25
"26","215","dos","hor",411.2,0.25,0.5,0.25
"26","225","dos","hor",416.4,0.25,0.5,0.25
"26","234","dos","hor",441.5,0.25,0.5,0.25
"26","260","dos","hor",537.8,0.25,0.5,0.25
"26","283","dos","hor",506,0.25,0.5,0.25
"26","295","dos","hor",472.5,0.25,0.5,0.25
"26","311","dos","hor",158.4,0.25,0.5,0.25
"26","394","dos","hor",421.5,0.25,0.5,0.25
"26","418","dos","hor",415.1,0.25,0.5,0.25
"26","458","dos","hor",392.8,0.25,0.5,0.25
"26","468","dos","hor",477.1,0.25,0.5,0.25
"26","509","dos","hor",410.4,0.25,0.5,0.25
"26","513","dos","hor",391.6,0.25,0.5,0.25
"26","571","dos","hor",483.7,0.25,0.5,0.25
"26","576","dos","hor",403.2,0.25,0.5,0.25
"26","584","dos","hor",413.2,0.25,0.5,0.25
"26","10","dos","ver",388,0.25,0.5,0.25
"26","17","dos","ver",473.3,0.25,0.5,0.25
"26","71","dos","ver",429.6,0.25,0.5,0.25
"26","77","dos","ver",522.3,0.25,0.5,0.25
"26","92","dos","ver",399.8,0.25,0.5,0.25
"26","117","dos","ver",397.5,0.25,0.5,0.25
"26","191","dos","ver",428,0.25,0.5,0.25
"26","201","dos","ver",507.9,0.25,0.5,0.25
"26","246","dos","ver",433.6,0.25,0.5,0.25
"26","286","dos","ver",436.8,0.25,0.5,0.25
"26","296","dos","ver",446.6,0.25,0.5,0.25
"26","317","dos","ver",436.6,0.25,0.5,0.25
"26","330","dos","ver",486.6,0.25,0.5,0.25
"26","351","dos","ver",590.4,0.25,0.5,0.25
"26","364","dos","ver",407.7,0.25,0.5,0.25
"26","393","dos","ver",402.3,0.25,0.5,0.25
"26","421","dos","ver",367.4,0.25,0.5,0.25
"26","434","dos","ver",429.3,0.25,0.5,0.25
"26","435","dos","ver",394.1,0.25,0.5,0.25
"26","488","dos","ver",372.3,0.25,0.5,0.25
"26","502","dos","ver",424.6,0.25,0.5,0.25
"26","520","dos","ver",612.5,0.25,0.5,0.25
"26","552","dos","ver",391,0.25,0.5,0.25
"26","603","dos","ver",435.3,0.25,0.5,0.25
"26","56","sod","hor",432.8,0.25,-0.5,0.25
"26","105","sod","hor",383.9,0.25,-0.5,0.25
"26","115","sod","hor",385.4,0.25,-0.5,0.25
"26","125","sod","hor",377.8,0.25,-0.5,0.25
"26","127","sod","hor",448.7,0.25,-0.5,0.25
"26","139","sod","hor",394.8,0.25,-0.5,0.25
"26","168","sod","hor",509.7,0.25,-0.5,0.25
"26","185","sod","hor",407.2,0.25,-0.5,0.25
"26","203","sod","hor",448.9,0.25,-0.5,0.25
"26","227","sod","hor",473.8,0.25,-0.5,0.25
"26","285","sod","hor",445.3,0.25,-0.5,0.25
"26","315","sod","hor",403.3,0.25,-0.5,0.25
"26","326","sod","hor",400.4,0.25,-0.5,0.25
"26","332","sod","hor",425.3,0.25,-0.5,0.25
"26","352","sod","hor",371.2,0.25,-0.5,0.25
"26","359","sod","hor",437.6,0.25,-0.5,0.25
"26","422","sod","hor",409.6,0.25,-0.5,0.25
"26","424","sod","hor",372.7,0.25,-0.5,0.25
"26","437","sod","hor",381.6,0.25,-0.5,0.25
"26","510","sod","hor",414.4,0.25,-0.5,0.25
"26","522","sod","hor",569.7,0.25,-0.5,0.25
"26","544","sod","hor",384.9,0.25,-0.5,0.25
"26","555","sod","hor",397.8,0.25,-0.5,0.25
"26","579","sod","hor",407.4,0.25,-0.5,0.25
"26","5","sod","ver",419.4,0.25,-0.5,0.25
"26","65","sod","ver",454.9,0.25,-0.5,0.25
"26","75","sod","ver",503.1,0.25,-0.5,0.25
"26","111","sod","ver",427.6,0.25,-0.5,0.25
"26","112","sod","ver",419.9,0.25,-0.5,0.25
"26","113","sod","ver",388.1,0.25,-0.5,0.25
"26","128","sod","ver",394.8,0.25,-0.5,0.25
"26","160","sod","ver",461.3,0.25,-0.5,0.25
"26","278","sod","ver",464.7,0.25,-0.5,0.25
"26","312","sod","ver",397,0.25,-0.5,0.25
"26","318","sod","ver",369.6,0.25,-0.5,0.25
"26","337","sod","ver",434.8,0.25,-0.5,0.25
"26","338","sod","ver",370.1,0.25,-0.5,0.25
"26","372","sod","ver",456.5,0.25,-0.5,0.25
"26","376","sod","ver",430.7,0.25,-0.5,0.25
"26","399","sod","ver",409.2,0.25,-0.5,0.25
"26","405","sod","ver",409.4,0.25,-0.5,0.25
"26","414","sod","ver",550.6,0.25,-0.5,0.25
"26","436","sod","ver",405.4,0.25,-0.5,0.25
"26","449","sod","ver",402.8,0.25,-0.5,0.25
"26","457","sod","ver",442,0.25,-0.5,0.25
"26","493","sod","ver",396.5,0.25,-0.5,0.25
"26","495","sod","ver",524.6,0.25,-0.5,0.25
"26","539","sod","ver",381.1,0.25,-0.5,0.25
"26","6","val","hor",330.9,-0.75,-0.5,0.25
"26","13","val","hor",359.6,-0.75,-0.5,0.25
"26","16","val","hor",353.4,-0.75,-0.5,0.25
"26","20","val","hor",351.2,-0.75,-0.5,0.25
"26","22","val","hor",347.2,-0.75,-0.5,0.25
"26","29","val","hor",353.5,-0.75,-0.5,0.25
"26","30","val","hor",419.1,-0.75,-0.5,0.25
"26","34","val","hor",350,-0.75,-0.5,0.25
"26","38","val","hor",362.2,-0.75,-0.5,0.25
"26","45","val","hor",339.5,-0.75,-0.5,0.25
"26","46","val","hor",527.2,-0.75,-0.5,0.25
"26","47","val","hor",350.5,-0.75,-0.5,0.25
"26","53","val","hor",358.6,-0.75,-0.5,0.25
"26","54","val","hor",329.1,-0.75,-0.5,0.25
"26","55","val","hor",224.4,-0.75,-0.5,0.25
"26","59","val","hor",323.3,-0.75,-0.5,0.25
"26","60","val","hor",350,-0.75,-0.5,0.25
"26","62","val","hor",328.6,-0.75,-0.5,0.25
"26","63","val","hor",322,-0.75,-0.5,0.25
"26","64","val","hor",374.3,-0.75,-0.5,0.25
"26","66","val","hor",343.6,-0.75,-0.5,0.25
"26","67","val","hor",411,-0.75,-0.5,0.25
"26","68","val","hor",306.4,-0.75,-0.5,0.25
"26","81","val","hor",361.5,-0.75,-0.5,0.25
"26","91","val","hor",347.6,-0.75,-0.5,0.25
"26","93","val","hor",340.9,-0.75,-0.5,0.25
"26","97","val","hor",317.2,-0.75,-0.5,0.25
"26","98","val","hor",362.7,-0.75,-0.5,0.25
"26","99","val","hor",329.9,-0.75,-0.5,0.25
"26","101","val","hor",336.8,-0.75,-0.5,0.25
"26","108","val","hor",335.9,-0.75,-0.5,0.25
"26","114","val","hor",463.2,-0.75,-0.5,0.25
"26","118","val","hor",332,-0.75,-0.5,0.25
"26","122","val","hor",351.9,-0.75,-0.5,0.25
"26","124","val","hor",364,-0.75,-0.5,0.25
"26","126","val","hor",371.1,-0.75,-0.5,0.25
"26","129","val","hor",320.1,-0.75,-0.5,0.25
"26","131","val","hor",336.1,-0.75,-0.5,0.25
"26","132","val","hor",348.1,-0.75,-0.5,0.25
"26","133","val","hor",167.4,-0.75,-0.5,0.25
"26","135","val","hor",459.2,-0.75,-0.5,0.25
"26","137","val","hor",360.5,-0.75,-0.5,0.25
"26","141","val","hor",351,-0.75,-0.5,0.25
"26","142","val","hor",341.2,-0.75,-0.5,0.25
"26","143","val","hor",395.5,-0.75,-0.5,0.25
"26","145","val","hor",382.4,-0.75,-0.5,0.25
"26","152","val","hor",366.4,-0.75,-0.5,0.25
"26","166","val","hor",386.1,-0.75,-0.5,0.25
"26","178","val","hor",336.2,-0.75,-0.5,0.25
"26","183","val","hor",290.9,-0.75,-0.5,0.25
"26","189","val","hor",370.7,-0.75,-0.5,0.25
"26","192","val","hor",333.6,-0.75,-0.5,0.25
"26","196","val","hor",358.4,-0.75,-0.5,0.25
"26","197","val","hor",332.4,-0.75,-0.5,0.25
"26","198","val","hor",339.9,-0.75,-0.5,0.25
"26","204","val","hor",415,-0.75,-0.5,0.25
"26","206","val","hor",339,-0.75,-0.5,0.25
"26","217","val","hor",325.1,-0.75,-0.5,0.25
"26","219","val","hor",529.7,-0.75,-0.5,0.25
"26","224","val","hor",346.6,-0.75,-0.5,0.25
"26","228","val","hor",334.9,-0.75,-0.5,0.25
"26","230","val","hor",347.7,-0.75,-0.5,0.25
"26","232","val","hor",353.6,-0.75,-0.5,0.25
"26","239","val","hor",379.5,-0.75,-0.5,0.25
"26","250","val","hor",441,-0.75,-0.5,0.25
"26","254","val","hor",405.3,-0.75,-0.5,0.25
"26","263","val","hor",376,-0.75,-0.5,0.25
"26","266","val","hor",374.7,-0.75,-0.5,0.25
"26","271","val","hor",416.4,-0.75,-0.5,0.25
"26","272","val","hor",361.9,-0.75,-0.5,0.25
"26","276","val","hor",390.3,-0.75,-0.5,0.25
"26","279","val","hor",370.6,-0.75,-0.5,0.25
"26","282","val","hor",358.8,-0.75,-0.5,0.25
"26","284","val","hor",417.1,-0.75,-0.5,0.25
"26","290","val","hor",388.3,-0.75,-0.5,0.25
"26","292","val","hor",391,-0.75,-0.5,0.25
"26","301","val","hor",462.8,-0.75,-0.5,0.25
"26","302","val","hor",576.2,-0.75,-0.5,0.25
"26","303","val","hor",391.2,-0.75,-0.5,0.25
"26","305","val","hor",313.5,-0.75,-0.5,0.25
"26","306","val","hor",355.9,-0.75,-0.5,0.25
"26","310","val","hor",164.2,-0.75,-0.5,0.25
"26","313","val","hor",319.6,-0.75,-0.5,0.25
"26","314","val","hor",331.2,-0.75,-0.5,0.25
"26","321","val","hor",382.1,-0.75,-0.5,0.25
"26","322","val","hor",350.6,-0.75,-0.5,0.25
"26","328","val","hor",422.8,-0.75,-0.5,0.25
"26","334","val","hor",360.2,-0.75,-0.5,0.25
"26","339","val","hor",655.2,-0.75,-0.5,0.25
"26","341","val","hor",394.4,-0.75,-0.5,0.25
"26","343","val","hor",372,-0.75,-0.5,0.25
"26","348","val","hor",330.5,-0.75,-0.5,0.25
"26","356","val","hor",348.7,-0.75,-0.5,0.25
"26","362","val","hor",341.2,-0.75,-0.5,0.25
"26","363","val","hor",341.9,-0.75,-0.5,0.25
"26","366","val","hor",350.4,-0.75,-0.5,0.25
"26","367","val","hor",388.4,-0.75,-0.5,0.25
"26","369","val","hor",374,-0.75,-0.5,0.25
"26","371","val","hor",367.5,-0.75,-0.5,0.25
"26","373","val","hor",354.6,-0.75,-0.5,0.25
"26","374","val","hor",374.5,-0.75,-0.5,0.25
"26","379","val","hor",347.4,-0.75,-0.5,0.25
"26","382","val","hor",352,-0.75,-0.5,0.25
"26","383","val","hor",342.3,-0.75,-0.5,0.25
"26","385","val","hor",373.8,-0.75,-0.5,0.25
"26","388","val","hor",313.5,-0.75,-0.5,0.25
"26","390","val","hor",347.7,-0.75,-0.5,0.25
"26","391","val","hor",278.6,-0.75,-0.5,0.25
"26","395","val","hor",380.4,-0.75,-0.5,0.25
"26","396","val","hor",395.6,-0.75,-0.5,0.25
"26","398","val","hor",388.9,-0.75,-0.5,0.25
"26","406","val","hor",341.2,-0.75,-0.5,0.25
"26","409","val","hor",267.1,-0.75,-0.5,0.25
"26","410","val","hor",314.6,-0.75,-0.5,0.25
"26","411","val","hor",317.4,-0.75,-0.5,0.25
"26","413","val","hor",379.1,-0.75,-0.5,0.25
"26","423","val","hor",333.8,-0.75,-0.5,0.25
"26","428","val","hor",351.5,-0.75,-0.5,0.25
"26","431","val","hor",310.6,-0.75,-0.5,0.25
"26","432","val","hor",324.3,-0.75,-0.5,0.25
"26","438","val","hor",344.8,-0.75,-0.5,0.25
"26","440","val","hor",300.4,-0.75,-0.5,0.25
"26","444","val","hor",352.1,-0.75,-0.5,0.25
"26","447","val","hor",654.2,-0.75,-0.5,0.25
"26","450","val","hor",332.1,-0.75,-0.5,0.25
"26","451","val","hor",305.8,-0.75,-0.5,0.25
"26","453","val","hor",217.8,-0.75,-0.5,0.25
"26","461","val","hor",342.8,-0.75,-0.5,0.25
"26","462","val","hor",419,-0.75,-0.5,0.25
"26","464","val","hor",350,-0.75,-0.5,0.25
"26","466","val","hor",505.3,-0.75,-0.5,0.25
"26","473","val","hor",373.7,-0.75,-0.5,0.25
"26","476","val","hor",346.8,-0.75,-0.5,0.25
"26","477","val","hor",304,-0.75,-0.5,0.25
"26","478","val","hor",292.8,-0.75,-0.5,0.25
"26","483","val","hor",350.6,-0.75,-0.5,0.25
"26","485","val","hor",308.8,-0.75,-0.5,0.25
"26","487","val","hor",342.7,-0.75,-0.5,0.25
"26","489","val","hor",344,-0.75,-0.5,0.25
"26","491","val","hor",332.5,-0.75,-0.5,0.25
"26","492","val","hor",313.8,-0.75,-0.5,0.25
"26","496","val","hor",315.5,-0.75,-0.5,0.25
"26","506","val","hor",301.7,-0.75,-0.5,0.25
"26","507","val","hor",345,-0.75,-0.5,0.25
"26","517","val","hor",343.7,-0.75,-0.5,0.25
"26","519","val","hor",370.4,-0.75,-0.5,0.25
"26","524","val","hor",363.6,-0.75,-0.5,0.25
"26","525","val","hor",542,-0.75,-0.5,0.25
"26","530","val","hor",346.5,-0.75,-0.5,0.25
"26","531","val","hor",329.5,-0.75,-0.5,0.25
"26","535","val","hor",346.4,-0.75,-0.5,0.25
"26","547","val","hor",334.7,-0.75,-0.5,0.25
"26","551","val","hor",289.3,-0.75,-0.5,0.25
"26","553","val","hor",313.6,-0.75,-0.5,0.25
"26","556","val","hor",357.1,-0.75,-0.5,0.25
"26","560","val","hor",339.7,-0.75,-0.5,0.25
"26","562","val","hor",373.2,-0.75,-0.5,0.25
"26","574","val","hor",352.4,-0.75,-0.5,0.25
"26","575","val","hor",344.7,-0.75,-0.5,0.25
"26","582","val","hor",344.4,-0.75,-0.5,0.25
"26","585","val","hor",341.3,-0.75,-0.5,0.25
"26","588","val","hor",324.1,-0.75,-0.5,0.25
"26","589","val","hor",340.7,-0.75,-0.5,0.25
"26","594","val","hor",341.8,-0.75,-0.5,0.25
"26","595","val","hor",392.6,-0.75,-0.5,0.25
"26","597","val","hor",325.6,-0.75,-0.5,0.25
"26","599","val","hor",392.2,-0.75,-0.5,0.25
"26","2","val","ver",476.1,-0.75,-0.5,0.25
"26","3","val","ver",336.6,-0.75,-0.5,0.25
"26","7","val","ver",396.6,-0.75,-0.5,0.25
"26","9","val","ver",429.4,-0.75,-0.5,0.25
"26","11","val","ver",370.9,-0.75,-0.5,0.25
"26","12","val","ver",393.8,-0.75,-0.5,0.25
"26","14","val","ver",355.4,-0.75,-0.5,0.25
"26","15","val","ver",395.5,-0.75,-0.5,0.25
"26","19","val","ver",431.5,-0.75,-0.5,0.25
"26","24","val","ver",299.5,-0.75,-0.5,0.25
"26","25","val","ver",442.9,-0.75,-0.5,0.25
"26","27","val","ver",360.9,-0.75,-0.5,0.25
"26","31","val","ver",371.7,-0.75,-0.5,0.25
"26","32","val","ver",372.3,-0.75,-0.5,0.25
"26","33","val","ver",362,-0.75,-0.5,0.25
"26","36","val","ver",303.5,-0.75,-0.5,0.25
"26","42","val","ver",325.2,-0.75,-0.5,0.25
"26","48","val","ver",325,-0.75,-0.5,0.25
"26","49","val","ver",336.1,-0.75,-0.5,0.25
"26","51","val","ver",359.9,-0.75,-0.5,0.25
"26","57","val","ver",392.4,-0.75,-0.5,0.25
"26","58","val","ver",575,-0.75,-0.5,0.25
"26","74","val","ver",380.2,-0.75,-0.5,0.25
"26","76","val","ver",360.2,-0.75,-0.5,0.25
"26","78","val","ver",403.5,-0.75,-0.5,0.25
"26","80","val","ver",338.6,-0.75,-0.5,0.25
"26","83","val","ver",390,-0.75,-0.5,0.25
"26","84","val","ver",346.2,-0.75,-0.5,0.25
"26","85","val","ver",357.3,-0.75,-0.5,0.25
"26","86","val","ver",359,-0.75,-0.5,0.25
"26","87","val","ver",389.3,-0.75,-0.5,0.25
"26","96","val","ver",364.1,-0.75,-0.5,0.25
"26","100","val","ver",329.4,-0.75,-0.5,0.25
"26","106","val","ver",369.8,-0.75,-0.5,0.25
"26","110","val","ver",340.3,-0.75,-0.5,0.25
"26","121","val","ver",399.6,-0.75,-0.5,0.25
"26","130","val","ver",340.8,-0.75,-0.5,0.25
"26","138","val","ver",352.2,-0.75,-0.5,0.25
"26","140","val","ver",362.7,-0.75,-0.5,0.25
"26","147","val","ver",401.2,-0.75,-0.5,0.25
"26","150","val","ver",359.6,-0.75,-0.5,0.25
"26","153","val","ver",358.7,-0.75,-0.5,0.25
"26","155","val","ver",549.2,-0.75,-0.5,0.25
"26","158","val","ver",403.7,-0.75,-0.5,0.25
"26","159","val","ver",381.3,-0.75,-0.5,0.25
"26","162","val","ver",383.2,-0.75,-0.5,0.25
"26","173","val","ver",346.2,-0.75,-0.5,0.25
"26","176","val","ver",434.2,-0.75,-0.5,0.25
"26","179","val","ver",398.1,-0.75,-0.5,0.25
"26","180","val","ver",346.7,-0.75,-0.5,0.25
"26","181","val","ver",392.3,-0.75,-0.5,0.25
"26","182","val","ver",329.9,-0.75,-0.5,0.25
"26","187","val","ver",343.4,-0.75,-0.5,0.25
"26","188","val","ver",320.3,-0.75,-0.5,0.25
"26","190","val","ver",329.8,-0.75,-0.5,0.25
"26","195","val","ver",413,-0.75,-0.5,0.25
"26","205","val","ver",358.1,-0.75,-0.5,0.25
"26","207","val","ver",348.8,-0.75,-0.5,0.25
"26","211","val","ver",383.9,-0.75,-0.5,0.25
"26","212","val","ver",346.7,-0.75,-0.5,0.25
"26","213","val","ver",390.7,-0.75,-0.5,0.25
"26","218","val","ver",406.5,-0.75,-0.5,0.25
"26","222","val","ver",347.8,-0.75,-0.5,0.25
"26","223","val","ver",421.3,-0.75,-0.5,0.25
"26","226","val","ver",349.4,-0.75,-0.5,0.25
"26","231","val","ver",371.2,-0.75,-0.5,0.25
"26","235","val","ver",440.9,-0.75,-0.5,0.25
"26","236","val","ver",387,-0.75,-0.5,0.25
"26","240","val","ver",360,-0.75,-0.5,0.25
"26","241","val","ver",346.4,-0.75,-0.5,0.25
"26","242","val","ver",373.4,-0.75,-0.5,0.25
"26","243","val","ver",353.6,-0.75,-0.5,0.25
"26","244","val","ver",409.1,-0.75,-0.5,0.25
"26","253","val","ver",394.4,-0.75,-0.5,0.25
"26","255","val","ver",412.3,-0.75,-0.5,0.25
"26","256","val","ver",353.2,-0.75,-0.5,0.25
"26","257","val","ver",345.1,-0.75,-0.5,0.25
"26","262","val","ver",388.3,-0.75,-0.5,0.25
"26","265","val","ver",406.5,-0.75,-0.5,0.25
"26","269","val","ver",470,-0.75,-0.5,0.25
"26","274","val","ver",422.9,-0.75,-0.5,0.25
"26","275","val","ver",365.8,-0.75,-0.5,0.25
"26","281","val","ver",418.1,-0.75,-0.5,0.25
"26","287","val","ver",379.8,-0.75,-0.5,0.25
"26","288","val","ver",369.3,-0.75,-0.5,0.25
"26","294","val","ver",415.1,-0.75,-0.5,0.25
"26","297","val","ver",535,-0.75,-0.5,0.25
"26","308","val","ver",311.2,-0.75,-0.5,0.25
"26","309","val","ver",272.8,-0.75,-0.5,0.25
"26","316","val","ver",321.6,-0.75,-0.5,0.25
"26","319","val","ver",325.7,-0.75,-0.5,0.25
"26","325","val","ver",503,-0.75,-0.5,0.25
"26","329","val","ver",360.6,-0.75,-0.5,0.25
"26","331","val","ver",386.9,-0.75,-0.5,0.25
"26","333","val","ver",395.6,-0.75,-0.5,0.25
"26","336","val","ver",324.4,-0.75,-0.5,0.25
"26","340","val","ver",365.3,-0.75,-0.5,0.25
"26","345","val","ver",415.8,-0.75,-0.5,0.25
"26","347","val","ver",556.2,-0.75,-0.5,0.25
"26","350","val","ver",343.7,-0.75,-0.5,0.25
"26","353","val","ver",363.8,-0.75,-0.5,0.25
"26","354","val","ver",319.2,-0.75,-0.5,0.25
"26","355","val","ver",331.2,-0.75,-0.5,0.25
"26","361","val","ver",375.8,-0.75,-0.5,0.25
"26","375","val","ver",349.2,-0.75,-0.5,0.25
"26","377","val","ver",408.1,-0.75,-0.5,0.25
"26","380","val","ver",336.7,-0.75,-0.5,0.25
"26","384","val","ver",358.6,-0.75,-0.5,0.25
"26","387","val","ver",363.5,-0.75,-0.5,0.25
"26","389","val","ver",363.4,-0.75,-0.5,0.25
"26","400","val","ver",364.4,-0.75,-0.5,0.25
"26","402","val","ver",429.9,-0.75,-0.5,0.25
"26","404","val","ver",440.9,-0.75,-0.5,0.25
"26","407","val","ver",316.4,-0.75,-0.5,0.25
"26","408","val","ver",332.4,-0.75,-0.5,0.25
"26","412","val","ver",422.4,-0.75,-0.5,0.25
"26","415","val","ver",289,-0.75,-0.5,0.25
"26","416","val","ver",299.7,-0.75,-0.5,0.25
"26","417","val","ver",304.2,-0.75,-0.5,0.25
"26","419","val","ver",476.3,-0.75,-0.5,0.25
"26","420","val","ver",324.3,-0.75,-0.5,0.25
"26","425","val","ver",248.9,-0.75,-0.5,0.25
"26","426","val","ver",302.7,-0.75,-0.5,0.25
"26","430","val","ver",433.3,-0.75,-0.5,0.25
"26","439","val","ver",342.9,-0.75,-0.5,0.25
"26","441","val","ver",324.7,-0.75,-0.5,0.25
"26","443","val","ver",418.7,-0.75,-0.5,0.25
"26","445","val","ver",321.8,-0.75,-0.5,0.25
"26","448","val","ver",336.6,-0.75,-0.5,0.25
"26","452","val","ver",251.8,-0.75,-0.5,0.25
"26","455","val","ver",338.6,-0.75,-0.5,0.25
"26","459","val","ver",323,-0.75,-0.5,0.25
"26","467","val","ver",349,-0.75,-0.5,0.25
"26","474","val","ver",369.8,-0.75,-0.5,0.25
"26","475","val","ver",326.9,-0.75,-0.5,0.25
"26","484","val","ver",320.1,-0.75,-0.5,0.25
"26","498","val","ver",342.8,-0.75,-0.5,0.25
"26","504","val","ver",311.1,-0.75,-0.5,0.25
"26","511","val","ver",381.2,-0.75,-0.5,0.25
"26","512","val","ver",346.5,-0.75,-0.5,0.25
"26","515","val","ver",359.3,-0.75,-0.5,0.25
"26","521","val","ver",355.5,-0.75,-0.5,0.25
"26","527","val","ver",330.6,-0.75,-0.5,0.25
"26","533","val","ver",438.7,-0.75,-0.5,0.25
"26","536","val","ver",412.6,-0.75,-0.5,0.25
"26","538","val","ver",338.2,-0.75,-0.5,0.25
"26","541","val","ver",526.1,-0.75,-0.5,0.25
"26","543","val","ver",295,-0.75,-0.5,0.25
"26","545","val","ver",345.9,-0.75,-0.5,0.25
